Filename,STFCB-20201012-0105-0131_20210106_060604_002.dat
AssetID,11040008
RPM,1750
정격전류,37.6
사용전류,29
Sample Rate,1000
RRMS,0.28141
RMEAN,0.28125
RMAX,-0.16016
SRMS,0.11003
SMEAN,0.10345
SMAX,0.04004
TRMS,0.03973
TMEAN,0.03748
TMAX,0.2002
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.3203125,-0.1201171875,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.3203125,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.240234375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.240234375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.3203125,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.3203125,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.16015625,0.080078125,
-0.2802734375,-0.1201171875,0.0400390625,
-0.3203125,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.3203125,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.3203125,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.3203125,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.3203125,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.240234375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.3203125,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.240234375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0,
-0.3203125,-0.1201171875,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.240234375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.080078125,
-0.2802734375,-0.16015625,0,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.3203125,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.3203125,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.3203125,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.240234375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.3203125,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.080078125,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.3203125,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.080078125,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,-0.16015625,0.0400390625,
-0.2802734375,0,0.0400390625,
-0.2802734375,-0.1201171875,0.0400390625,
