Filename,STFCB-20201012-0105-0156_20210106_095104_002.dat
AssetID,31150001
RPM,1765
정격전류,11.1
사용전류,6.1
Sample Rate,1000
RRMS,0.12001
RMEAN,0.11975
RMAX,0.24023
SRMS,0.28182
SMEAN,0.28095
SMAX,-0.16016
TRMS,0.00922
TMEAN,0.00016
TMAX,0.12012
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.080078125,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0.0400390625,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0.0400390625,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.080078125,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.080078125,-0.2802734375,0.0400390625,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0.0400390625,
0.1201171875,-0.3203125,0,
0.0400390625,-0.2802734375,0.080078125,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.0400390625,-0.3203125,0.0400390625,
0.1201171875,-0.3203125,0,
0.080078125,-0.400390625,-0.1201171875,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.0400390625,-0.400390625,-0.1201171875,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.400390625,-0.16015625,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.240234375,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.3203125,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.2802734375,0,
0.1201171875,-0.240234375,0,
0.1201171875,-0.2802734375,0,
